BusinessEntityID,ContactTypeID,PersonID,CountryRegionCode,name_country,CountryRegionName,IsOnlyStateProvinceFlag,StateProvinceCode,StateProvinceID,StateProvinceName,TerritoryID,AddressID,AddressLine1,AddressLine2,City,PostalCode,SpatialLocation,AddressTypeID,name_type
172,,,US,United States,United States,False,WA,79.0,Washington,1.0,200.0,2473 Orchard Way,,Sammamish,98074,POINT (-122.162590224277 47.5942332116227),2.0,Home
173,,,US,United States,United States,False,WA,79.0,Washington,1.0,205.0,7939 Bayview Court,,Sammamish,98074,POINT (-122.162590224277 47.6942611236968),2.0,Home
174,,,US,United States,United States,False,WA,79.0,Washington,1.0,52.0,4231 Spar Court,,Snohomish,98296,POINT (-122.012563923874 47.7513340973166),2.0,Home
175,,,US,United States,United States,False,WA,79.0,Washington,1.0,223.0,1275 West Street,,Redmond,98052,POINT (-122.191671210864 47.6775251460075),2.0,Home
176,,,US,United States,United States,False,WA,79.0,Washington,1.0,73.0,158 Walnut Ave,,Monroe,98272,POINT (-121.866094589283 47.8081976935362),2.0,Home
177,,,US,United States,United States,False,WA,79.0,Washington,1.0,163.0,3919 Pinto Road,,Bellevue,98004,POINT (-122.02074466684 47.6344229910218),2.0,Home
178,,,US,United States,United States,False,WA,79.0,Washington,1.0,244.0,3665 Oak Creek Ct.,,Everett,98201,POINT (-122.164986022411 48.0090380291144),2.0,Home
179,,,US,United States,United States,False,WA,79.0,Washington,1.0,239.0,8624 Pepper Way,,Everett,98201,POINT (-122.201646516366 48.0426342768604),2.0,Home
180,,,US,United States,United States,False,WA,79.0,Washington,1.0,115.0,4948 West 4th St,,Seattle,98104,POINT (-122.232135431704 47.631947942544),2.0,Home
181,,,US,United States,United States,False,WA,79.0,Washington,1.0,70.0,1792 Belmont Rd.,,Monroe,98272,POINT (-121.878286075336 47.8943041132364),2.0,Home
182,,,US,United States,United States,False,WA,79.0,Washington,1.0,202.0,4096 San Remo,,Sammamish,98074,POINT (-121.894101014992 47.699024357605),2.0,Home
183,,,US,United States,United States,False,WA,79.0,Washington,1.0,32521.0,7145 Matchstick Drive,,Sammamish,98074,POINT (-122.064957784537 47.5799435098978),2.0,Home
184,,,US,United States,United States,False,WA,79.0,Washington,1.0,80.0,3977 Central Avenue,,Duvall,98019,POINT (-121.858744655501 47.719347279488),2.0,Home
185,,,US,United States,United States,False,WA,79.0,Washington,1.0,82.0,8463 Vista Avenue,,Duvall,98019,POINT (-121.968362716661 47.7909549434728),2.0,Home
186,,,US,United States,United States,False,WA,79.0,Washington,1.0,165.0,9745 Bonita Ct.,,Bellevue,98004,POINT (-122.02074466684 47.6772811142767),2.0,Home
187,,,US,United States,United States,False,WA,79.0,Washington,1.0,241.0,1962 Cotton Ct.,,Everett,98201,POINT (-122.128325528456 48.0186369570418),2.0,Home
188,,,US,United States,United States,False,WA,79.0,Washington,1.0,86.0,390 Ridgewood Ct.,,Carnation,98014,POINT (-121.86532017697 47.7319222984216),2.0,Home
189,,,US,United States,United States,False,WA,79.0,Washington,1.0,64.0,4566 La Jolla,,Monroe,98272,POINT (-122.036775394029 47.8895204232531),2.0,Home
190,,,US,United States,United States,False,WA,79.0,Washington,1.0,123.0,6843 San Simeon Dr.,,Seattle,98104,POINT (-122.45232943068 47.584344556633),2.0,Home
191,,,US,United States,United States,False,WA,79.0,Washington,1.0,112.0,7765 Sunsine Drive,,Seattle,98104,POINT (-122.268834431533 47.6747909898639),2.0,Home
192,,,US,United States,United States,False,WA,79.0,Washington,1.0,32510.0,1349 Steven Way,,Seattle,98104,POINT (-122.437651336 47.595900748),2.0,Home
193,,,US,United States,United States,False,WA,79.0,Washington,1.0,127.0,7127 Los Gatos Court,,Seattle,98104,POINT (-122.158737432045 47.6700306512728),2.0,Home
194,,,US,United States,United States,False,WA,79.0,Washington,1.0,58.0,2601 Cambridge Drive,,Snohomish,98296,POINT (-122.244550185713 47.808721779757),2.0,Home
195,,,US,United States,United States,False,WA,79.0,Washington,1.0,126.0,7594 Alexander Pl.,,Seattle,98104,POINT (-122.366698431078 47.5938652338152),2.0,Home
196,,,US,United States,United States,False,WA,79.0,Washington,1.0,186.0,332 Laguna Niguel,,Bellevue,98004,POINT (-122.167389527731 47.5534687582069),2.0,Home
197,,,US,United States,United States,False,WA,79.0,Washington,1.0,154.0,5423 Champion Rd.,,Edmonds,98020,POINT (-122.288678980627 47.7810609841582),2.0,Home
198,,,US,United States,United States,False,WA,79.0,Washington,1.0,138.0,2059 Clay Rd,,Edmonds,98020,POINT (-122.203016941914 47.8288563837622),2.0,Home
199,,,US,United States,United States,False,WA,79.0,Washington,1.0,106.0,2144 San Rafael,,Seattle,98104,POINT (-122.281067431477 47.6271876039529),2.0,Home
200,,,US,United States,United States,False,WA,79.0,Washington,1.0,116.0,8290 Margaret Ct.,,Seattle,98104,POINT (-122.342232431192 47.584344556633),2.0,Home
201,,,US,United States,United States,False,WA,79.0,Washington,1.0,57.0,7230 Vine Maple Street,,Snohomish,98296,POINT (-122.18350116944 47.8756740759375),2.0,Home
202,,,US,United States,United States,False,WA,79.0,Washington,1.0,104.0,9964 North Ridge Drive,,Seattle,98104,POINT (-122.281067431477 47.6224272653618),2.0,Home
203,,,US,United States,United States,False,WA,79.0,Washington,1.0,242.0,1362 Somerset Place,,Everett,98201,POINT (-122.323848162882 48.0618321327153),2.0,Home
204,,,US,United States,United States,False,WA,79.0,Washington,1.0,147.0,1061 Buskrik Avenue,,Edmonds,98020,POINT (-122.362103585239 47.7858405241186),2.0,Home
205,,,US,United States,United States,False,WA,79.0,Washington,1.0,207.0,3066 Wallace Dr.,,Redmond,98052,POINT (-122.04512913066 47.6250693771931),2.0,Home
206,,,US,United States,United States,False,WA,79.0,Washington,1.0,169.0,6448 Castle Court,,Bellevue,98004,POINT (-122.130728312508 47.6725191005817),2.0,Home
207,,,US,United States,United States,False,WA,79.0,Washington,1.0,156.0,8684 Military East,,Bellevue,98004,POINT (-122.02074466684 47.6439470184118),2.0,Home
208,,,US,United States,United States,False,WA,79.0,Washington,1.0,107.0,7403 N. Broadway,,Seattle,98104,POINT (-122.305533431363 47.6747909898639),2.0,Home
209,,,US,United States,United States,False,WA,79.0,Washington,1.0,228.0,9241 St George Dr.,,Everett,98201,POINT (-122.177206187063 48.066631596679),2.0,Home
210,,,US,United States,United States,False,WA,79.0,Washington,1.0,6.0,1399 Firestone Drive,,Bothell,98011,POINT (-122.360166703417 47.7058111306776),2.0,Home
211,,,US,United States,United States,False,WA,79.0,Washington,1.0,32515.0,5050 Mt. Wilson Way,,Kenmore,98028,POINT (-122.204835048112 47.8146506001321),2.0,Home
212,,,US,United States,United States,False,WA,79.0,Washington,1.0,10.0,250 Race Court,,Bothell,98011,POINT (-122.042443310399 47.7822168341902),2.0,Home
213,,,US,United States,United States,False,WA,79.0,Washington,1.0,32511.0,4155 Working Drive,,Kenmore,98028,POINT (-122.314852404862 47.6904815114781),2.0,Home
214,,,US,United States,United States,False,WA,79.0,Washington,1.0,292.0,1803 Olive Hill,,Renton,98055,POINT (-122.115586632794 47.4933160874658),2.0,Home
215,,,US,United States,United States,False,WA,79.0,Washington,1.0,280.0,8585 Los Gatos Ct.,,Issaquah,98027,POINT (-122.150344084416 47.549224763817),2.0,Home
216,,,US,United States,United States,False,WA,79.0,Washington,1.0,281.0,7985 Center Street,,Renton,98055,POINT (-122.091146407309 47.4268785949374),2.0,Home
217,,,US,United States,United States,False,WA,79.0,Washington,1.0,277.0,342 San Simeon,,Issaquah,98027,POINT (-122.003953978652 47.4399598852509),2.0,Home
218,,,US,United States,United States,False,WA,79.0,Washington,1.0,276.0,3333 Madhatter Circle,,Issaquah,98027,POINT (-122.174742435377 47.5064689417694),2.0,Home
219,,,US,United States,United States,False,WA,79.0,Washington,1.0,278.0,9314 Icicle Way,,Issaquah,98027,POINT (-122.138144908936 47.5064689417694),2.0,Home
220,,,US,United States,United States,False,WA,79.0,Washington,1.0,265.0,3127 El Camino Drive,,Index,98256,POINT (-121.663338223084 47.8485845980003),2.0,Home
221,,,US,United States,United States,False,WA,79.0,Washington,1.0,275.0,989 Crown Ct,,Issaquah,98027,POINT (-122.040551505093 47.4874663541927),2.0,Home
222,,,US,United States,United States,False,WA,79.0,Washington,1.0,250.0,9297 Kenston Dr.,,Newport Hills,98006,POINT (-122.012302163705 47.5610576321541),2.0,Home
223,,,US,United States,United States,False,WA,79.0,Washington,1.0,32518.0,8040 Hill Ct,,Redmond,98052,POINT (-122.081764650711 47.6584503209841),2.0,Home
224,,,US,United States,United States,False,WA,79.0,Washington,1.0,188.0,6774 Bonanza,,Bellevue,98004,POINT (-122.36291600892 47.6772811142767),2.0,Home
225,,,US,United States,United States,False,WA,79.0,Washington,1.0,50.0,25 95th Ave NE,,Kenmore,98028,POINT (-122.351524857112 47.7859961950581),2.0,Home
226,,,US,United States,United States,False,WA,79.0,Washington,1.0,247.0,2294 West 39th St.,,Everett,98201,POINT (-122.262747339624 48.0138374930781),2.0,Home
227,,,US,United States,United States,False,WA,79.0,Washington,1.0,285.0,2598 Breck Court,,Renton,98055,POINT (-122.103366520051 47.5217892985494),2.0,Home
228,,,US,United States,United States,False,WA,79.0,Washington,1.0,258.0,8036 Summit View Dr.,,Gold Bar,98251,POINT (-121.49793243627 47.7534327873447),2.0,Home
229,,,US,United States,United States,False,WA,79.0,Washington,1.0,263.0,3514 Sunshine,,Index,98256,POINT (-121.614716647213 47.7720727697405),2.0,Home
230,,,US,United States,United States,False,WA,79.0,Washington,1.0,289.0,2266 Greenwood Circle,,Renton,98055,POINT (-122.250007872958 47.4458607356598),2.0,Home
231,,,US,United States,United States,False,WA,79.0,Washington,1.0,261.0,1748 Bird Drive,,Index,98256,POINT (-121.663338223084 47.8103286838704),2.0,Home
232,,,US,United States,United States,False,WA,79.0,Washington,1.0,257.0,2425 Notre Dame Ave,,Gold Bar,98251,POINT (-121.510093174178 47.8395008548497),2.0,Home
233,,,US,United States,United States,False,WA,79.0,Washington,1.0,291.0,9533 Working Drive,,Renton,98055,POINT (-122.188907309247 47.4221330597568),2.0,Home
234,,,US,United States,United States,False,WA,79.0,Washington,1.0,296.0,6937 E. 42nd Street,,Renton,98055,POINT (-122.103366520051 47.4458607356598),2.0,Home
235,,,US,United States,United States,False,WA,79.0,Washington,1.0,178.0,4311 Clay Rd,,Bellevue,98004,POINT (-122.289593578474 47.6868051416667),2.0,Home
236,,,US,United States,United States,False,WA,79.0,Washington,1.0,259.0,213 Stonewood Drive,,Gold Bar,98251,POINT (-121.461450222547 47.8155930583205),2.0,Home
237,,,US,United States,United States,False,WA,79.0,Washington,1.0,266.0,7691 Benedict Ct.,# 141,Issaquah,98027,POINT (-122.101547382495 47.4827157072985),2.0,Home
238,,,US,United States,United States,False,WA,79.0,Washington,1.0,254.0,3030 Blackburn Ct.,,Newport Hills,98006,POINT (-122.097804828151 47.5325238509529),2.0,Home
239,,,US,United States,United States,False,WA,79.0,Washington,1.0,252.0,9687 Shakespeare Drive,,Newport Hills,98006,POINT (-122.146663493548 47.5610576321541),2.0,Home
240,,,US,United States,United States,False,WA,79.0,Washington,1.0,235.0,5452 Corte Gilberto,,Everett,98201,POINT (-122.177206187063 47.9994391011869),2.0,Home
241,,,US,United States,United States,False,WA,79.0,Washington,1.0,256.0,9605 Pheasant Circle,,Gold Bar,98251,POINT (-121.656022029071 47.8490639734613),2.0,Home
242,,,US,United States,United States,False,WA,79.0,Washington,1.0,245.0,7640 First Ave.,,Everett,98201,POINT (-122.339781540752 48.0022890570406),2.0,Home
243,,,US,United States,United States,False,WA,79.0,Washington,1.0,262.0,310 Winter Lane,,Index,98256,POINT (-121.395919555793 47.8246746516691),2.0,Home
244,,,US,United States,United States,False,WA,79.0,Washington,1.0,253.0,1397 Paradise Ct.,,Newport Hills,98006,POINT (-122.219951491644 47.6276364549568),2.0,Home
245,,,US,United States,United States,False,WA,79.0,Washington,1.0,32519.0,137 Mazatlan,,Seattle,98104,POINT (-122.25660143159 47.5510221864953),2.0,Home
246,,,US,United States,United States,False,WA,79.0,Washington,1.0,260.0,3884 Beauty Street,# 14,Gold Bar,98251,POINT (-121.704664980702 47.8108114990147),2.0,Home
247,,,US,United States,United States,False,WA,79.0,Washington,1.0,192.0,6871 Thornwood Dr.,,Sammamish,98074,POINT (-121.930713179895 47.5704170420812),2.0,Home
248,,,US,United States,United States,False,WA,79.0,Washington,1.0,264.0,1245 Clay Road,,Index,98256,POINT (-121.73627058689 47.8103286838704),2.0,Home
249,,,US,United States,United States,False,WA,79.0,Washington,1.0,196.0,4525 Benedict Ct.,,Sammamish,98074,POINT (-122.211406444146 47.6132861472558),2.0,Home
250,,,US,United States,United States,False,WA,79.0,Washington,1.0,32509.0,535 Greendell Pl,,Sammamish,98074,POINT (-122.0039375097 47.6466287846139),2.0,Home
251,,,US,United States,United States,False,WA,79.0,Washington,1.0,4.0,9539 Glenside Dr,,Bothell,98011,POINT (-122.335726442416 47.7392386259644),2.0,Home
252,,,US,United States,United States,False,WA,79.0,Washington,1.0,284.0,9495 Limewood Place,,Renton,98055,POINT (-122.164467083762 47.4695884115628),2.0,Home
253,,,US,United States,United States,False,WA,79.0,Washington,1.0,183.0,6118 Grasswood Circle,,Bellevue,98004,POINT (-122.301813983548 47.5820408403768),2.0,Home
254,,,US,United States,United States,False,WA,79.0,Washington,1.0,176.0,8751 Norse Drive,,Bellevue,98004,POINT (-122.289593578474 47.5868028540718),2.0,Home
255,,,US,United States,United States,False,WA,79.0,Washington,1.0,32508.0,108 Lakeside Court,,Bellevue,98004,POINT (-122.301813983548 47.5868028540718),2.0,Home
256,,,US,United States,United States,False,WA,79.0,Washington,1.0,282.0,5980 Icicle Circle,Unit H,Renton,98055,POINT (-122.091146407309 47.4221330597568),2.0,Home
257,,,US,United States,United States,False,WA,79.0,Washington,1.0,283.0,1378 String Dr,,Renton,98055,POINT (-122.274448098442 47.52653483373),2.0,Home
258,,,US,United States,United States,False,WA,79.0,Washington,1.0,180.0,2947 Vine Lane,,Bellevue,98004,POINT (-122.228491553103 47.6629950731917),2.0,Home
259,,,US,United States,United States,False,WA,79.0,Washington,1.0,215.0,101 Candy Rd.,,Redmond,98052,POINT (-121.935222570506 47.6536816147282),2.0,Home
260,,,US,United States,United States,False,WA,79.0,Washington,1.0,211.0,6369 Ellis Street,,Redmond,98052,POINT (-122.093976490728 47.6965999710309),2.0,Home
261,,,US,United States,United States,False,WA,79.0,Washington,1.0,173.0,620 Woodside Ct.,,Bellevue,98004,POINT (-122.02074466684 47.6153749362418),2.0,Home
262,,,US,United States,United States,False,WA,79.0,Washington,1.0,251.0,8967 Hamilton Ave.,,Newport Hills,98006,POINT (-122.244380824343 47.5658132623543),2.0,Home
263,,,US,United States,United States,False,WA,79.0,Washington,1.0,210.0,2383 Pepper Drive,,Redmond,98052,POINT (-122.179459370847 47.7156747960543),2.0,Home
264,,,US,United States,United States,False,WA,79.0,Washington,1.0,268.0,7435 Ricardo,,Issaquah,98027,POINT (-122.08934820701499 47.5017182948752),2.0,Home
265,,,US,United States,United States,False,WA,79.0,Washington,1.0,270.0,6580 Poor Ridge Court,,Issaquah,98027,POINT (-121.881962223849 47.4827157072985),2.0,Home
266,,,US,United States,United States,False,WA,79.0,Washington,1.0,269.0,9530 Vine Lane,,Issaquah,98027,POINT (-122.077149031534 47.5159702355578),2.0,Home
267,,,US,United States,United States,False,WA,79.0,Washington,1.0,274.0,5256 Chickpea Ct.,,Issaquah,98027,POINT (-122.08934820701499 47.4447105321451),2.0,Home
268,,,US,United States,United States,False,WA,79.0,Washington,1.0,273.0,3848 East 39th Street,,Issaquah,98027,POINT (-122.138144908936 47.4637131197218),2.0,Home
269,,,US,United States,United States,False,WA,79.0,Washington,1.0,272.0,1921 Ranch Road,,Issaquah,98027,POINT (-122.101547382495 47.4732144135102),2.0,Home
270,,,US,United States,United States,False,WA,79.0,Washington,1.0,267.0,1144 Paradise Ct.,,Issaquah,98027,POINT (-121.942958101251 47.4732144135102),2.0,Home
271,,,US,United States,United States,False,WA,79.0,Washington,1.0,32520.0,5863 Sierra,,Bellevue,98004,POINT (-122.10628750236 47.6010888951568),2.0,Home
272,,,US,United States,United States,False,WA,79.0,Washington,1.0,271.0,5979 El Pueblo,,Issaquah,98027,POINT (-121.881962223849 47.5254715293461),2.0,Home
273,,,US,United States,United States,False,WA,79.0,Washington,1.0,279.0,7772 Golden Meadow,,Issaquah,98027,POINT (-121.808767170967 47.5112195886636),2.0,Home
274,,,US,United States,United States,False,WA,79.0,Washington,1.0,216.0,2427 Notre Dame Ave.,,Redmond,98052,POINT (-122.081764650711 47.6632190272399),2.0,Home
275,,,US,United States,United States,False,MI,35.0,Michigan,3.0,38.0,8154 Via Mexico,,Detroit,48226,POINT (-83.1483930525338 42.3790058201889),2.0,Home
276,,,US,United States,United States,False,UT,74.0,Utah,1.0,27.0,2487 Riverside Drive,,Nevada,84407,POINT (-111.911600969772 41.252325627917),2.0,Home
277,,,US,United States,United States,False,MN,36.0,Minnesota,3.0,24.0,80 Sunview Terrace,,Duluth,55802,POINT (-92.0734750944588 46.8033901799154),2.0,Home
278,,,CA,Canada,Canada,False,AB,1.0,Alberta,6.0,33.0,10203 Acorn Avenue,,Calgary,T2P 2G8,POINT (-113.898549012264 51.1109369978998),2.0,Home
279,,,US,United States,United States,False,TN,72.0,Tennessee,5.0,29.0,8291 Crossbow Way,,Memphis,38103,POINT (-90.1599537213446 35.1727653015068),2.0,Home
280,,,US,United States,United States,False,OR,58.0,Oregon,1.0,22.0,636 Vine Hill Way,,Portland,97205,POINT (-122.6223011785 45.5241741562999),2.0,Home
281,,,US,United States,United States,False,CA,9.0,California,4.0,26.0,5725 Glaze Drive,,San Francisco,94109,POINT (-122.40848959101599 37.7605893030868),2.0,Home
282,,,CA,Canada,Canada,False,ON,57.0,Ontario,6.0,31.0,9100 Sheppard Avenue North,,Ottawa,K4B 1T7,POINT (-75.3508830623448 45.3125878635219),2.0,Home
283,,,US,United States,United States,False,WA,79.0,Washington,1.0,32507.0,2284 Azalea Avenue,,Bellevue,98004,POINT (-122.118507907434 47.6439470184118),2.0,Home
284,,,US,United States,United States,False,MA,30.0,Massachusetts,2.0,39.0,3997 Via De Luna,,Cambridge,02139,POINT (-71.1803518396733 42.3429876747895),2.0,Home
285,,,US,United States,United States,False,WA,79.0,Washington,1.0,3.0,7484 Roundtree Drive,,Bothell,98011,POINT (-122.274625789912 47.7631154083121),2.0,Home
286,,,AU,Australia,Australia,False,VIC,77.0,Victoria,9.0,36.0,34 Waterloo Road,,Melbourne,3000,POINT (144.963347548082 -37.8013859734803),2.0,Home
